year,state_alpha,state_name,county_name,Value,unit_desc,short_desc,Crop,HighYield,StateAvgYield,RelYield,PrevYearYield,YoYChange
2010,KY,KENTUCKY,CHRISTIAN,24.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,0.6619142538599276,44.601858131648626,-19.801858131648626
2011,KY,KENTUCKY,CHRISTIAN,39.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.0311516871260253,24.8,14.999999999999996
2012,KY,KENTUCKY,CHRISTIAN,43.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,1.0794413849758115,39.8,4.0
2014,KY,KENTUCKY,CHRISTIAN,41.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,48.687999999999995,0.8420966151823859,43.8,-2.799999999999997
2015,KY,KENTUCKY,CHRISTIAN,47.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,0.9669041067709003,41.0,6.0
2016,KY,KENTUCKY,CHRISTIAN,48.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,0.980938655644986,47.0,1.1000000000000014
2017,KY,KENTUCKY,CHRISTIAN,54.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,1.0323117315240844,48.1,6.299999999999997
2018,KY,KENTUCKY,CHRISTIAN,51.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,1.0241905470785262,54.4,-2.799999999999997
2019,KY,KENTUCKY,CHRISTIAN,44.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.992753623188406,1.011530225662988,51.6,-7.100000000000001
2020,KY,KENTUCKY,CHRISTIAN,54.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.0302283517974227,44.5,10.399999999999999
2021,KY,KENTUCKY,CHRISTIAN,55.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,1.0207908287185465,54.9,0.3999999999999986
2022,KY,KENTUCKY,CHRISTIAN,44.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,51.7536231884058,0.8501820218426211,55.3,-11.299999999999997
2023,KY,KENTUCKY,CHRISTIAN,56.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,1.045282353977623,44.0,12.5
2024,KY,KENTUCKY,CHRISTIAN,47.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,46.73090909090909,1.0164578632013075,56.5,-9.0
2010,KY,KENTUCKY,CLARK,45.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,37.46708860759494,1.2170681441940605,44.601858131648626,0.9981418683513752
2011,KY,KENTUCKY,CLARK,47.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,38.59761904761905,1.2410091912898649,45.6,2.299999999999997
2012,KY,KENTUCKY,CLARK,45.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,1.1139440776462715,47.9,-2.6999999999999957
2013,KY,KENTUCKY,CLARK,53.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,1.0826073131955485,45.2,8.0
2014,KY,KENTUCKY,CLARK,49.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.0064081498521198,53.2,-4.200000000000003
2015,KY,KENTUCKY,CLARK,50.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,1.032735875742536,49.0,1.2000000000000028
2016,KY,KENTUCKY,CLARK,47.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,0.976859908636067,50.2,-2.3000000000000043
2017,KY,KENTUCKY,CLARK,58.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,1.1025241103225973,47.9,10.200000000000003
2018,KY,KENTUCKY,CLARK,49.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,0.9785386428482817,58.1,-8.800000000000004
2019,KY,KENTUCKY,CLARK,58.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.992753623188406,1.3183989458079395,49.3,8.700000000000003
2020,KY,KENTUCKY,CLARK,55.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.0321049061722813,58.0,-3.0
2021,KY,KENTUCKY,CLARK,59.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,1.1001651607888858,55.0,4.600000000000001
2022,KY,KENTUCKY,CLARK,54.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,1.0511341360963316,59.6,-5.200000000000003
2023,KY,KENTUCKY,CLARK,54.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,1.0156814377587877,54.4,0.5
2020,KY,KENTUCKY,CLAY,49.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,0.9232647524304771,44.601858131648626,4.598141868351377
2021,KY,KENTUCKY,CLAY,46.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,0.8509666763820073,49.2,-3.1000000000000014
2022,KY,KENTUCKY,CLAY,44.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,51.7536231884058,0.8656398767852141,46.1,-1.3000000000000043
2023,KY,KENTUCKY,CLAY,47.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,0.886177429301383,44.8,3.1000000000000014
2010,KY,KENTUCKY,CLINTON,52.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,37.46708860759494,1.411905807628636,44.601858131648626,8.298141868351372
2011,KY,KENTUCKY,CLINTON,37.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,0.9819258528159891,52.9,-15.0
2013,KY,KENTUCKY,CLINTON,47.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,0.9686486486486486,37.9,9.700000000000003
2014,KY,KENTUCKY,CLINTON,56.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.1501807426881367,47.6,8.399999999999999
2016,KY,KENTUCKY,CLINTON,49.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,1.0074505112029584,56.0,-6.600000000000001
2020,KY,KENTUCKY,CLINTON,54.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.028351797422564,49.4,5.399999999999999
2022,KY,KENTUCKY,CLINTON,53.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,1.0395407448893867,54.8,-1.0
2023,KY,KENTUCKY,CLINTON,61.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,1.1451854462161923,53.8,8.100000000000001
2024,KY,KENTUCKY,CLINTON,52.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,46.73090909090909,1.1255933390397637,61.9,-9.299999999999997
2010,KY,KENTUCKY,CRITTENDEN,24.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,0.6405621811547687,44.601858131648626,-20.601858131648626
2011,KY,KENTUCKY,CRITTENDEN,42.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.0881500215902782,24.0,18.0
2012,KY,KENTUCKY,CRITTENDEN,33.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,0.8157422338515837,42.0,-8.899999999999999
2013,KY,KENTUCKY,CRITTENDEN,48.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,0.980858505564388,33.1,15.100000000000001
2015,KY,KENTUCKY,CRITTENDEN,45.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,0.9401599506261733,48.2,-2.5
2016,KY,KENTUCKY,CRITTENDEN,50.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,1.019686752229715,45.7,4.299999999999997
2017,KY,KENTUCKY,CRITTENDEN,49.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,0.9431230341313785,50.0,-0.29999999999999716
2018,KY,KENTUCKY,CRITTENDEN,51.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,1.0222056816772112,49.7,1.7999999999999972
2020,KY,KENTUCKY,CRITTENDEN,54.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.015215916798553,51.5,2.6000000000000014
2021,KY,KENTUCKY,CRITTENDEN,55.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,1.0170989993199262,54.1,1.0
2022,KY,KENTUCKY,CRITTENDEN,43.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,51.7536231884058,0.8385886306356762,55.1,-11.700000000000003
2023,KY,KENTUCKY,CRITTENDEN,56.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,1.0397321821865915,43.4,12.800000000000004
2024,KY,KENTUCKY,CRITTENDEN,41.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,46.73090909090909,0.8966228309081006,56.2,-14.300000000000004
2015,KY,KENTUCKY,CUMBERLAND,58.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,1.2014297837323527,44.601858131648626,13.798141868351372
2018,KY,KENTUCKY,CUMBERLAND,46.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,0.9189926808088326,58.4,-12.100000000000001
2019,KY,KENTUCKY,CUMBERLAND,53.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.992753623188406,1.2252017789491023,46.3,7.600000000000001
2020,KY,KENTUCKY,CUMBERLAND,59.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.1240560705403573,53.9,6.0
2022,KY,KENTUCKY,CUMBERLAND,50.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,0.9757770932511901,59.9,-9.399999999999999
2010,KY,KENTUCKY,DAVIESS,37.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,1.006216426230616,44.601858131648626,-6.901858131648623
2011,KY,KENTUCKY,DAVIESS,42.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.090740854975017,37.7,4.399999999999999
2012,KY,KENTUCKY,DAVIESS,43.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,1.0597255605926919,42.1,0.8999999999999986
2013,KY,KENTUCKY,DAVIESS,52.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,1.0744674085850556,43.0,9.799999999999997
2014,KY,KENTUCKY,DAVIESS,53.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.0885639171869865,52.8,0.20000000000000284
2015,KY,KENTUCKY,DAVIESS,52.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,1.082109702471263,53.0,-0.3999999999999986
2016,KY,KENTUCKY,DAVIESS,54.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,1.1053404394170112,52.6,1.6000000000000014
2017,KY,KENTUCKY,DAVIESS,60.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,1.1442720112298213,54.2,6.099999999999994
2018,KY,KENTUCKY,DAVIESS,56.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,1.115494355539015,60.3,-4.099999999999994
2019,KY,KENTUCKY,DAVIESS,54.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.992753623188406,1.2388403887333224,56.2,-1.7000000000000028
2020,KY,KENTUCKY,DAVIESS,60.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.125932624915216,54.5,5.5
2021,KY,KENTUCKY,DAVIESS,62.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,1.1573885164675024,60.0,2.700000000000003
2022,KY,KENTUCKY,DAVIESS,59.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,1.1438812657518902,62.7,-3.5
2023,KY,KENTUCKY,DAVIESS,59.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,1.1007840718879394,59.2,0.29999999999999716
2024,KY,KENTUCKY,DAVIESS,53.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,46.73090909090909,1.1427126293673644,59.5,-6.100000000000001
2010,KY,KENTUCKY,EDMONSON,37.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,1.006216426230616,44.601858131648626,-6.901858131648623
2011,KY,KENTUCKY,EDMONSON,32.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,0.8290666831164024,37.7,-5.700000000000003
2012,KY,KENTUCKY,EDMONSON,37.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,0.911856877719293,32.0,5.0
2013,KY,KENTUCKY,EDMONSON,49.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,0.9991732909379969,37.0,12.100000000000001
2014,KY,KENTUCKY,EDMONSON,53.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.1029411764705883,49.1,4.600000000000001
2015,KY,KENTUCKY,EDMONSON,41.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,48.60875,0.8434695399490832,53.7,-12.700000000000003
2016,KY,KENTUCKY,EDMONSON,46.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,0.9564661735914727,41.0,5.899999999999999
2017,KY,KENTUCKY,EDMONSON,49.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,0.9469182978502171,46.9,3.0
2018,KY,KENTUCKY,EDMONSON,52.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,1.0360997394864162,49.9,2.3000000000000043
2019,KY,KENTUCKY,EDMONSON,48.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.992753623188406,1.091088782737605,52.2,-4.200000000000003
2020,KY,KENTUCKY,EDMONSON,54.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.0302283517974227,48.0,6.899999999999999
2021,KY,KENTUCKY,EDMONSON,50.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,0.9248032643544157,54.9,-4.799999999999997
2022,KY,KENTUCKY,EDMONSON,53.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,1.0395407448893867,50.1,3.6999999999999957
2024,KY,KENTUCKY,EDMONSON,45.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,46.73090909090909,0.9629600809275544,53.8,-8.799999999999997
2010,KY,KENTUCKY,ESTILL,43.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,1.1610189533430182,44.601858131648626,-1.1018581316486262
2011,KY,KENTUCKY,ESTILL,41.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.0726050212818456,43.5,-2.1000000000000014
2012,KY,KENTUCKY,ESTILL,37.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,0.9241792679587428,41.4,-3.8999999999999986
2014,KY,KENTUCKY,ESTILL,44.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,48.687999999999995,0.9037134406835361,37.5,6.5
2016,KY,KENTUCKY,ESTILL,42.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,49.034666666666666,0.8748912334130955,44.0,-1.1000000000000014
2017,KY,KENTUCKY,ESTILL,42.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,52.6972602739726,0.8064935402531909,42.9,-0.3999999999999986
2018,KY,KENTUCKY,ESTILL,35.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,50.38125,0.6986726212628707,42.5,-7.299999999999997
2019,KY,KENTUCKY,ESTILL,35.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.992753623188406,0.7955855707461703,35.2,-0.20000000000000284
2020,KY,KENTUCKY,ESTILL,50.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,0.9439068505539226,35.0,15.299999999999997
2023,KY,KENTUCKY,ESTILL,46.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,0.8658267994009337,50.3,-3.5
2010,KY,KENTUCKY,FAYETTE,38.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,1.0302375080239197,44.601858131648626,-6.001858131648625
2011,KY,KENTUCKY,FAYETTE,44.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.1425575226697922,38.6,5.5
2012,KY,KENTUCKY,FAYETTE,42.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,1.0400097362095722,44.1,-1.8999999999999986
2013,KY,KENTUCKY,FAYETTE,55.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,1.1375516693163752,42.2,13.699999999999996
2014,KY,KENTUCKY,FAYETTE,52.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.0700788695366417,55.9,-3.799999999999997
2015,KY,KENTUCKY,FAYETTE,54.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,1.1150255869570809,52.1,2.1000000000000014
2016,KY,KENTUCKY,FAYETTE,50.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,1.0319229932564717,54.2,-3.6000000000000014
2017,KY,KENTUCKY,FAYETTE,54.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,1.0266188359458266,50.6,3.5
2018,KY,KENTUCKY,FAYETTE,52.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,50.38125,1.0499937972956208,54.1,-1.2000000000000028
2019,KY,KENTUCKY,FAYETTE,44.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.992753623188406,1.011530225662988,52.9,-8.399999999999999
2020,KY,KENTUCKY,FAYETTE,51.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,0.9645489486773683,44.5,6.899999999999999
2021,KY,KENTUCKY,FAYETTE,53.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,0.9857184494316527,51.4,2.0
2022,KY,KENTUCKY,FAYETTE,50.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,0.9661159339120694,53.4,-3.3999999999999986
2010,KY,KENTUCKY,FLEMING,36.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,0.9848643535254569,44.601858131648626,-7.701858131648628
2011,KY,KENTUCKY,FLEMING,39.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.0104250200481155,36.9,2.1000000000000014
2012,KY,KENTUCKY,FLEMING,44.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,1.0868348191194817,39.0,5.100000000000001
2013,KY,KENTUCKY,FLEMING,51.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,1.0480127186009538,44.1,7.399999999999999
2014,KY,KENTUCKY,FLEMING,45.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,0.9345218534341112,51.5,-6.0
2015,KY,KENTUCKY,FLEMING,44.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,48.60875,0.9154730372618098,45.5,-1.0
2016,KY,KENTUCKY,FLEMING,45.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,0.9319936915379596,44.5,1.2000000000000028
2017,KY,KENTUCKY,FLEMING,44.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,52.6972602739726,0.8520367048792534,45.7,-0.8000000000000043
2019,KY,KENTUCKY,FLEMING,40.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,43.992753623188406,0.9206061604348542,44.9,-4.399999999999999
2020,KY,KENTUCKY,FLEMING,48.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,0.9101288718064663,40.5,8.0
2021,KY,KENTUCKY,FLEMING,49.8,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,0.919265520256485,48.5,1.2999999999999972
2022,KY,KENTUCKY,FLEMING,50.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,51.7536231884058,0.9757770932511901,49.8,0.7000000000000028
2023,KY,KENTUCKY,FLEMING,52.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.05238095238096,0.9712800634305346,50.5,2.0
2024,KY,KENTUCKY,FLEMING,45.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,46.73090909090909,0.973659637382305,52.5,-7.0
2010,KY,KENTUCKY,FRANKLIN,44.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,1.1850400351363222,44.601858131648626,-0.20185813164862765
2014,KY,KENTUCKY,FRANKLIN,54.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.1091028590207033,44.4,9.600000000000001
2015,KY,KENTUCKY,FRANKLIN,54.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,1.1170828297374442,54.0,0.29999999999999716
2020,KY,KENTUCKY,FRANKLIN,48.2,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,0.9044992086818903,54.3,-6.099999999999994
2021,KY,KENTUCKY,FRANKLIN,51.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,54.17368421052631,0.9580297289419994,48.2,3.6999999999999957
2024,KY,KENTUCKY,FRANKLIN,38.5,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,46.73090909090909,0.8238658470157965,51.9,-13.399999999999999
2010,KY,KENTUCKY,FULTON,36.9,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,37.46708860759494,0.9848643535254569,44.601858131648626,-7.701858131648628
2011,KY,KENTUCKY,FULTON,43.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,38.59761904761905,1.121830855591882,36.9,6.399999999999999
2012,KY,KENTUCKY,FULTON,30.3,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,0,40.57654320987654,0.7467368485106642,43.3,-12.999999999999996
2013,KY,KENTUCKY,FULTON,50.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.140625,1.0174880763116056,30.3,19.7
2014,KY,KENTUCKY,FULTON,50.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.687999999999995,1.0351626684193231,50.0,0.3999999999999986
2015,KY,KENTUCKY,FULTON,51.6,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,48.60875,1.0615372746676268,50.4,1.2000000000000028
2016,KY,KENTUCKY,FULTON,49.4,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,49.034666666666666,1.0074505112029584,51.6,-2.200000000000003
2017,KY,KENTUCKY,FULTON,52.1,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,52.6972602739726,0.9886661987574411,49.4,2.700000000000003
2019,KY,KENTUCKY,FULTON,48.0,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,43.992753623188406,1.091088782737605,52.1,-4.100000000000001
2020,KY,KENTUCKY,FULTON,54.7,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",Soybeans,1,53.28915662650602,1.0264752430477053,48.0,6.700000000000003
