year,state_alpha,state_name,county_name,Value,unit_desc,short_desc,Crop,HighYield,StateAvgYield,RelYield,PrevYearYield,YoYChange
2015,GA,GEORGIA,OTHER (COMBINED) COUNTIES,144.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.4890909090909,0.924665094284818,97.5,47.19999999999999
2015,GA,GEORGIA,OTHER (COMBINED) COUNTIES,149.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.4890909090909,0.9540601145592491,144.7,4.600000000000023
2015,GA,GEORGIA,OTHER (COMBINED) COUNTIES,179.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.4890909090909,1.1476838350625662,149.3,30.299999999999983
2015,GA,GEORGIA,OTHER (COMBINED) COUNTIES,146.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.4890909090909,0.9368065157025178,179.6,-33.0
2015,GA,GEORGIA,OTHER (COMBINED) COUNTIES,101.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.4890909090909,0.6466904460374816,146.6,-45.39999999999999
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,90.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.595919191919192,101.2,-10.900000000000006
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,128.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.8473535353535354,90.3,38.10000000000001
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,101.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.6665319865319865,128.4,-27.400000000000006
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,91.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.6038383838383838,101.0,-9.5
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,154.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.0202558922558922,91.5,63.099999999999994
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,101.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.6665319865319865,154.6,-53.599999999999994
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,166.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.100107744107744,101.0,65.69999999999999
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,161.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.0664511784511785,166.7,-5.099999999999994
2016,GA,GEORGIA,OTHER (COMBINED) COUNTIES,127.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.8387744107744107,161.6,-34.5
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,122.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,163.71372549019608,0.7500898268139028,127.1,-4.299999999999997
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,138.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,163.71372549019608,0.8478214003401442,122.8,16.000000000000014
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,163.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,0.9980836946367404,138.8,24.599999999999994
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,140.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,163.71372549019608,0.8575945576927684,163.4,-23.0
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,163.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,0.9980836946367404,140.4,23.0
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,102.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,163.71372549019608,0.626092892902484,163.4,-60.900000000000006
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,171.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,1.046338659065322,102.5,68.80000000000001
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,154.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,0.9424988621936906,171.3,-17.0
2017,GA,GEORGIA,OTHER (COMBINED) COUNTIES,148.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,163.71372549019608,0.9046278774522719,154.3,-6.200000000000017
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,164.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,0.9909739735958096,148.1,16.400000000000006
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,128.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,165.99830508474577,0.7753091209834693,164.5,-35.80000000000001
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,154.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,0.9277203157067154,128.7,25.30000000000001
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,165.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,0.9963957157005892,154.0,11.400000000000006
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,164.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,0.9909739735958096,165.4,-0.9000000000000057
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,125.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,165.99830508474577,0.7578390630902908,164.5,-38.7
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,199.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,1.2018194998927905,125.8,73.7
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,173.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,1.0451913946436047,199.5,-26.0
2018,GA,GEORGIA,OTHER (COMBINED) COUNTIES,113.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,165.99830508474577,0.6807298420445379,173.5,-60.5
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,123.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.843873179091688,113.0,10.099999999999994
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,128.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.8808911739502999,123.1,5.400000000000006
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,126.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.869922879177378,128.5,-1.5999999999999943
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,132.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.910368466152528,126.9,5.900000000000006
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,152.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,145.875,1.0447300771208226,132.8,19.599999999999994
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,76.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.5257926306769495,152.4,-75.7
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,153.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,145.875,1.055012853470437,76.7,77.2
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,143.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.9844044558697514,153.9,-10.300000000000011
2019,GA,GEORGIA,OTHER (COMBINED) COUNTIES,122.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.8404455869751499,143.6,-21.0
2020,GA,GEORGIA,OTHER COUNTIES,154.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.42105263157896,0.943574879227053,147.2801300518561,6.919869948143884
2021,GA,GEORGIA,OTHER COUNTIES,157.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,0.9013195639701664,154.2,2.9000000000000057
2022,GA,GEORGIA,OTHER COUNTIES,167.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,152.88510638297873,1.0969021376085504,157.1,10.599999999999994
2023,GA,GEORGIA,OTHER COUNTIES,165.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,167.3422222222222,0.987796133007543,167.7,-2.3999999999999773
2024,GA,GEORGIA,OTHER COUNTIES,152.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,149.45,1.0204081632653061,165.3,-12.800000000000011
2013,GA,GEORGIA,PEACH,172.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,1.0232019337732836,147.2801300518561,25.019869948143906
2016,GA,GEORGIA,PEACH,175.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.1581818181818182,172.3,3.1999999999999886
2022,GA,GEORGIA,PEACH,124.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,152.88510638297873,0.8123747494989979,175.5,-51.3
2011,GA,GEORGIA,PIERCE,162.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,132.29166666666666,1.2253228346456693,147.2801300518561,14.81986994814389
2012,GA,GEORGIA,PIERCE,164.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,162.53026315789472,1.0139650105648343,162.1,2.700000000000017
2013,GA,GEORGIA,PIERCE,139.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,168.39295774647886,0.8290132905092884,164.8,-25.200000000000017
2014,GA,GEORGIA,PIERCE,123.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.07611940298509,0.8061348855802888,139.6,-16.19999999999999
2015,GA,GEORGIA,PIERCE,169.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.4890909090909,1.080586506175278,123.4,45.69999999999999
2016,GA,GEORGIA,PIERCE,131.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.8658316498316498,169.1,-37.900000000000006
2017,GA,GEORGIA,PIERCE,159.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,0.9724291565861019,131.2,28.0
2018,GA,GEORGIA,PIERCE,136.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,165.99830508474577,0.8204903051899651,159.2,-23.0
2019,GA,GEORGIA,PIERCE,119.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.8198800342759212,136.2,-16.599999999999994
2020,GA,GEORGIA,PIERCE,175.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.42105263157896,1.0757487922705313,119.6,56.20000000000002
2021,GA,GEORGIA,PIERCE,166.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,0.9569707401032704,175.8,-9.0
2022,GA,GEORGIA,PIERCE,136.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,152.88510638297873,0.8941354932086394,166.8,-30.100000000000023
2023,GA,GEORGIA,PIERCE,172.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,167.3422222222222,1.0320168915329864,136.7,36.0
2012,GA,GEORGIA,POLK,83.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,162.53026315789472,0.5155962857119727,147.2801300518561,-63.48013005185611
2013,GA,GEORGIA,POLK,125.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,168.39295774647886,0.7440928746476636,83.8,41.5
2014,GA,GEORGIA,POLK,151.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,153.07611940298509,0.9897036885365782,125.3,26.200000000000003
2016,GA,GEORGIA,POLK,118.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,151.53061224489795,0.7820202020202021,151.5,-33.0
2017,GA,GEORGIA,POLK,167.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,1.0206841210146835,118.5,48.599999999999994
2022,GA,GEORGIA,POLK,89.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,152.88510638297873,0.5834446671120017,167.1,-77.89999999999999
2012,GA,GEORGIA,PULASKI,125.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,162.53026315789472,0.773394428567959,147.2801300518561,-21.580130051856102
2013,GA,GEORGIA,PULASKI,191.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,1.1342517083615622,125.7,65.3
2014,GA,GEORGIA,PULASKI,174.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.07611940298509,1.1399557336609432,191.0,-16.5
2022,GA,GEORGIA,RABUN,77.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,152.88510638297873,0.5088788688488087,147.2801300518561,-69.48013005185611
2023,GA,GEORGIA,RABUN,120.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,167.3422222222222,0.7206788484011474,77.8,42.8
2011,GA,GEORGIA,RANDOLPH,181.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,132.29166666666666,1.3697007874015747,147.2801300518561,33.919869948143884
2012,GA,GEORGIA,RANDOLPH,204.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,162.53026315789472,1.2551508625923917,181.2,22.80000000000001
2013,GA,GEORGIA,RANDOLPH,192.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,1.1437532933530725,204.0,-11.400000000000006
2014,GA,GEORGIA,RANDOLPH,190.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.07611940298509,1.243172355963768,192.6,-2.299999999999983
2017,GA,GEORGIA,RANDOLPH,204.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,1.246077562459578,190.3,13.699999999999989
2018,GA,GEORGIA,RANDOLPH,187.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,1.127119942004717,204.0,-16.900000000000006
2019,GA,GEORGIA,RANDOLPH,213.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,145.875,1.4601542416452442,187.1,25.900000000000006
2020,GA,GEORGIA,RANDOLPH,212.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.42105263157896,1.3015458937198066,213.0,-0.30000000000001137
2021,GA,GEORGIA,RANDOLPH,191.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,1.100401606425703,212.7,-20.899999999999977
2022,GA,GEORGIA,RANDOLPH,194.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,152.88510638297873,1.2702349142729903,191.8,2.3999999999999773
2023,GA,GEORGIA,RANDOLPH,168.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,167.3422222222222,1.0069186231807077,194.2,-25.69999999999999
2024,GA,GEORGIA,RANDOLPH,182.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,149.45,1.2184677149548344,168.5,13.599999999999994
2019,GA,GEORGIA,SCHLEY,80.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,145.875,0.5532133676092545,147.2801300518561,-66.5801300518561
2020,GA,GEORGIA,SCHLEY,99.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,163.42105263157896,0.6100805152979065,80.7,19.0
2010,GA,GEORGIA,SCREVEN,124.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,131.48333333333332,0.9453669666624415,147.2801300518561,-22.980130051856108
2011,GA,GEORGIA,SCREVEN,151.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,132.29166666666666,1.1467086614173227,124.3,27.39999999999999
2012,GA,GEORGIA,SCREVEN,166.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,162.53026315789472,1.0256551411478025,151.7,15.0
2013,GA,GEORGIA,SCREVEN,164.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,0.973912461629823,166.7,-2.6999999999999886
2014,GA,GEORGIA,SCREVEN,179.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.07611940298509,1.1706594124472263,164.0,15.199999999999989
2015,GA,GEORGIA,SCREVEN,178.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.4890909090909,1.1406545910838979,179.2,-0.6999999999999886
2016,GA,GEORGIA,SCREVEN,163.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.078989898989899,178.5,-15.0
2017,GA,GEORGIA,SCREVEN,190.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,1.1660598366349677,163.5,27.400000000000006
2018,GA,GEORGIA,SCREVEN,164.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,0.9915763893852295,190.9,-26.30000000000001
2019,GA,GEORGIA,SCREVEN,157.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,145.875,1.0783204798628965,164.6,-7.299999999999983
2020,GA,GEORGIA,SCREVEN,174.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.42105263157896,1.0659581320450884,157.3,16.899999999999977
2021,GA,GEORGIA,SCREVEN,179.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,1.029833620195066,174.2,5.300000000000011
2022,GA,GEORGIA,SCREVEN,158.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,152.88510638297873,1.0373803161879314,179.5,-20.900000000000006
2023,GA,GEORGIA,SCREVEN,166.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,167.3422222222222,0.9961622224583024,158.6,8.099999999999994
2024,GA,GEORGIA,SCREVEN,128.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,149.45,0.8584810973569758,166.7,-38.39999999999998
2010,GA,GEORGIA,SEMINOLE,184.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,131.48333333333332,1.3994169096209914,147.2801300518561,36.719869948143895
2011,GA,GEORGIA,SEMINOLE,229.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,132.29166666666666,1.7378267716535434,184.0,45.900000000000006
2012,GA,GEORGIA,SEMINOLE,212.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,162.53026315789472,1.304987735077678,229.9,-17.80000000000001
2013,GA,GEORGIA,SEMINOLE,194.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,1.1574118217783689,212.1,-17.19999999999999
2014,GA,GEORGIA,SEMINOLE,195.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.07611940298509,1.2791021928413335,194.9,0.9000000000000057
2015,GA,GEORGIA,SEMINOLE,192.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,156.4890909090909,1.2313957406267066,195.8,-3.1000000000000227
2016,GA,GEORGIA,SEMINOLE,205.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.352861952861953,192.7,12.300000000000011
2017,GA,GEORGIA,SEMINOLE,216.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.71372549019608,1.319376242604259,205.0,11.0
2018,GA,GEORGIA,SEMINOLE,198.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,1.1982050051562707,216.0,-17.099999999999994
2019,GA,GEORGIA,SEMINOLE,213.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,145.875,1.4601542416452442,198.9,14.099999999999994
2020,GA,GEORGIA,SEMINOLE,222.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.42105263157896,1.3633494363929146,213.0,9.800000000000011
2021,GA,GEORGIA,SEMINOLE,207.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,1.1887550200803214,222.8,-15.600000000000023
2022,GA,GEORGIA,SEMINOLE,191.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,152.88510638297873,1.2525745936317079,207.2,-15.699999999999989
2024,GA,GEORGIA,SEMINOLE,213.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,149.45,1.4252258280361325,191.5,21.5
2010,GA,GEORGIA,SUMTER,145.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,131.48333333333332,1.102801368994803,147.2801300518561,-2.280130051856105
2011,GA,GEORGIA,SUMTER,168.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,132.29166666666666,1.2759685039370081,145.0,23.80000000000001
2012,GA,GEORGIA,SUMTER,191.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,162.53026315789472,1.1782421087570736,168.8,22.69999999999999
2013,GA,GEORGIA,SUMTER,182.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,1.0855560852800712,191.5,-8.699999999999989
2014,GA,GEORGIA,SUMTER,173.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.07611940298509,1.1360361150924816,182.8,-8.900000000000006
2016,GA,GEORGIA,SUMTER,192.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.2677306397306398,173.9,18.19999999999999
2018,GA,GEORGIA,SUMTER,205.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,1.2361571998897272,192.1,13.099999999999994
2020,GA,GEORGIA,SUMTER,201.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,163.42105263157896,1.2323993558776167,205.2,-3.799999999999983
2021,GA,GEORGIA,SUMTER,197.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,1.1336775674125072,201.4,-3.8000000000000114
2022,GA,GEORGIA,SUMTER,172.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,152.88510638297873,1.1263360053440212,197.6,-25.400000000000006
2023,GA,GEORGIA,SUMTER,189.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,167.3422222222222,1.1336051205779243,172.2,17.5
2010,GA,GEORGIA,TATTNALL,164.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,131.48333333333332,1.248066928634808,147.2801300518561,16.81986994814389
2011,GA,GEORGIA,TATTNALL,168.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,132.29166666666666,1.276724409448819,164.1,4.800000000000011
2012,GA,GEORGIA,TATTNALL,177.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,162.53026315789472,1.0908737644001523,168.9,8.400000000000006
2013,GA,GEORGIA,TATTNALL,179.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,168.39295774647886,1.0653652171731114,177.3,2.0999999999999943
2014,GA,GEORGIA,TATTNALL,173.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,153.07611940298509,1.1353828453310713,179.4,-5.599999999999994
2015,GA,GEORGIA,TATTNALL,143.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,156.4890909090909,0.9144407394067551,173.8,-30.700000000000017
2016,GA,GEORGIA,TATTNALL,186.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,151.53061224489795,1.2287946127946128,143.1,43.099999999999994
2018,GA,GEORGIA,TATTNALL,162.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,165.99830508474577,0.9813353209650906,186.2,-23.299999999999983
2021,GA,GEORGIA,TATTNALL,168.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,174.29999999999998,0.9655765920826164,162.9,5.400000000000006
2023,GA,GEORGIA,TATTNALL,175.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,167.3422222222222,1.05054180388824,168.3,7.5
2024,GA,GEORGIA,TATTNALL,189.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,149.45,1.2653061224489797,175.8,13.299999999999983
